,time,status,exception
eight_schools-eight_schools_noncentered,46.20060243830085,mismatch
earnings-earn_height,10.998424708843231,success
kidiq-kidscore_momhs,5.023837244138122,success
eight_schools-eight_schools_centered,6.170057189650834,success
dogs-dogs_log,41.16629261057824,success
kidiq-kidscore_momiq,5.853463086299598,success
sblri-blr,5.238535407930613,success
earnings-logearn_height,10.783411772921681,success
earnings-logearn_interaction_z,6.948284153826535,success
nes1992-nes,17.836105507798493,success
earnings-log10earn_height,11.091516204178333,mismatch
nes1980-nes,11.139612833969295,success
hudson_lynx_hare-lotka_volterra,,error,"ImportError: cannot import name 'integrate_ode_rk45_array_int_array_array_array_array_real_real_real' from 'runtimes.numpyro.stanlib' (/home/baudart/projects/deepstan/stanc3/runtimes/numpyro/stanlib.py) "
mesquite-mesquite,6.8625559862703085,success
kidiq_with_mom_work-kidscore_interaction_c,5.512751935981214,success
hmm_example-hmm_example,,error,"ValueError: Reverse-mode differentiation does not work for lax.while_loop or lax.fori_loop. Try using lax.scan instead. "
kidiq_with_mom_work-kidscore_mom_work,5.839950039982796,success
nes1996-nes,15.953223667107522,success
nes1976-nes,14.590494596399367,success
nes2000-nes,9.960401725955307,success
kidiq_with_mom_work-kidscore_interaction_z,5.677219833247364,success
kidiq_with_mom_work-kidscore_interaction_c2,5.568365003913641,success
kilpisjarvi_mod-kilpisjarvi,14.244246854446828,success
arK-arK,10.956116273999214,mismatch
mesquite-logmesquite_logva,5.654352642595768,success
sblrc-blr,5.200614100322127,success
mesquite-logmesquite_logvolume,4.639650359749794,success
nes1984-nes,16.150215895846486,success
kidiq-kidscore_interaction,9.566830007359385,success
earnings-logearn_logheight_male,48.223316804505885,success
arma-arma11,,error,"ValueError: Reverse-mode differentiation does not work for lax.while_loop or lax.fori_loop. Try using lax.scan instead. "
gp_pois_regr-gp_regr,10.040512287989259,mismatch
earnings-logearn_height_male,15.967406275682151,success
bball_drive_event_0-hmm_drive_0,,error,"ValueError: Reverse-mode differentiation does not work for lax.while_loop or lax.fori_loop. Try using lax.scan instead. "
nes1988-nes,15.72739770449698,success
bball_drive_event_1-hmm_drive_1,,error,"ValueError: Reverse-mode differentiation does not work for lax.while_loop or lax.fori_loop. Try using lax.scan instead. "
garch-garch11,,error,"ValueError: Reverse-mode differentiation does not work for lax.while_loop or lax.fori_loop. Try using lax.scan instead. "
kidiq-kidscore_momhsiq,6.452560566365719,success
mesquite-logmesquite_logvas,6.5350930308923125,success
gp_pois_regr-gp_pois_regr,195.9359124135226,mismatch
nes1972-nes,17.186487855389714,success
mesquite-logmesquite_logvash,6.593855017796159,success
mesquite-logmesquite,6.342373411171138,success
dogs-dogs,42.53942619264126,mismatch
low_dim_gauss_mix-low_dim_gauss_mix,7.5062543377280235,mismatch
earnings-logearn_interaction,25.59205407090485,success
